time,price
1752964305.015,1.16069
1752964305.015,1.16069
1752964305.015,1.16069
1752964305.501,1.16068
1752964305.501,1.16068
1752964305.501,1.16068
1752964306.018,1.1607
1752964306.018,1.1607
1752964306.018,1.1607
1752964306.503,1.16069
1752964307.034,1.1607
1752964307.034,1.1607
1752964307.034,1.1607
1752964307.034,1.1607
1752964307.517,1.16071
1752964307.517,1.16071
1752964307.517,1.16071
1752964307.517,1.16071
1752964308.017,1.16073
1752964308.017,1.16073
1752964308.017,1.16073
1752964308.017,1.16073
1752964308.548,1.16074
1752964308.548,1.16074
1752964308.548,1.16074
1752964308.548,1.16074
1752964309.048,1.16071
1752964309.048,1.16071
1752964309.048,1.16071
1752964309.048,1.16071
1752964309.548,1.16073
1752964309.548,1.16073
1752964309.548,1.16073
1752964309.548,1.16073
1752964310.033,1.16072
1752964310.033,1.16072
1752964310.033,1.16072
1752964310.535,1.16072
1752964310.535,1.16072
1752964310.535,1.16072
1752964310.535,1.16072
1752964311.037,1.1607
1752964311.037,1.1607
1752964311.037,1.1607
1752964311.037,1.1607
1752964311.584,1.16071
1752964311.584,1.16071
1752964311.584,1.16071
1752964311.584,1.16071
1752964312.056,1.16068
1752964312.056,1.16068
1752964312.056,1.16068
1752964312.572,1.16067
1752964312.572,1.16067
1752964312.572,1.16067
1752964312.572,1.16067
1752964313.053,1.16065
1752964313.053,1.16065
1752964313.053,1.16065
1752964313.053,1.16065
1752964313.6,1.16066
1752964313.6,1.16066
1752964313.6,1.16066
1752964313.6,1.16066
1752964314.053,1.16066
1752964314.053,1.16066
1752964314.053,1.16066
1752964314.053,1.16066
1752964314.573,1.16066
1752964314.573,1.16066
1752964314.573,1.16066
1752964315.072,1.16065
1752964315.072,1.16065
1752964315.072,1.16065
1752964315.072,1.16065
1752964315.586,1.16067
1752964315.586,1.16067
1752964315.586,1.16067
1752964315.586,1.16067
1752964316.057,1.16068
1752964316.604,1.16067
1752964316.604,1.16067
1752964316.604,1.16067
1752964316.604,1.16067
1752964317.076,1.16066
1752964317.076,1.16066
1752964317.076,1.16066
1752964317.076,1.16066
1752964317.576,1.16067
1752964317.576,1.16067
1752964317.576,1.16067
1752964317.576,1.16067
1752964318.057,1.16069
1752964318.057,1.16069
1752964318.057,1.16069
1752964318.057,1.16069
1752964318.577,1.16068
1752964318.577,1.16068
1752964318.577,1.16068
1752964318.577,1.16068
1752964319.06,1.16068
1752964319.06,1.16068
1752964319.06,1.16068
1752964319.06,1.16068
1752964319.588,1.16066
1752964319.588,1.16066
1752964320.073,1.16069
1752964320.073,1.16069
1752964320.073,1.16069
1752964320.073,1.16069
1752964320.595,1.16075
1752964320.595,1.16075
1752964320.595,1.16075
1752964320.595,1.16075
1752964321.097,1.16074
1752964321.097,1.16074
1752964321.097,1.16074
1752964321.097,1.16074
1752964321.61,1.16072
1752964321.61,1.16072
1752964321.61,1.16072
1752964322.061,1.16072
1752964322.061,1.16072
1752964322.061,1.16072
1752964322.061,1.16072
1752964322.579,1.16071
1752964322.579,1.16071
1752964322.579,1.16071
1752964322.579,1.16071
1752964323.081,1.16069
1752964323.081,1.16069
1752964323.081,1.16069
1752964323.081,1.16069
1752964323.593,1.16069
1752964323.593,1.16069
1752964323.593,1.16069
1752964323.593,1.16069
1752964324.097,1.16067
1752964324.097,1.16067
1752964324.097,1.16067
1752964324.097,1.16067
1752964324.609,1.16065
1752964324.609,1.16065
1752964325.062,1.16065
1752964325.062,1.16065
1752964325.062,1.16065
1752964325.062,1.16065
1752964325.596,1.1606
1752964325.596,1.1606
1752964325.596,1.1606
1752964325.596,1.1606
1752964326.085,1.16058
1752964326.085,1.16058
1752964326.085,1.16058
1752964326.584,1.16055
1752964326.584,1.16055
1752964326.584,1.16055
1752964327.081,1.16056
1752964327.081,1.16056
1752964327.081,1.16056
1752964327.581,1.16055
1752964327.581,1.16055
1752964327.581,1.16055
1752964327.581,1.16055
1752964328.064,1.16055
1752964328.064,1.16055
1752964328.064,1.16055
1752964328.064,1.16055
1752964328.582,1.16056
1752964328.582,1.16056
1752964328.582,1.16056
1752964328.582,1.16056
1752964329.083,1.16066
1752964329.083,1.16066
1752964329.083,1.16066
1752964329.612,1.16069
1752964329.612,1.16069
1752964329.612,1.16069
1752964329.612,1.16069
1752964330.081,1.16068
1752964330.081,1.16068
1752964330.081,1.16068
1752964330.081,1.16068
1752964330.583,1.16071
1752964330.583,1.16071
1752964330.583,1.16071
1752964330.583,1.16071
1752964331.067,1.16071
1752964331.067,1.16071
1752964331.067,1.16071
1752964331.067,1.16071
1752964331.586,1.16071
1752964331.586,1.16071
1752964331.586,1.16071
1752964331.586,1.16071
1752964332.105,1.16071
1752964332.105,1.16071
1752964332.105,1.16071
1752964332.604,1.16072
1752964332.604,1.16072
1752964332.604,1.16072
1752964332.604,1.16072
1752964333.085,1.1607
1752964333.085,1.1607
1752964333.085,1.1607
1752964333.085,1.1607
1752964333.585,1.16071
1752964333.585,1.16071
1752964333.585,1.16071
1752964334.068,1.16071
1752964334.068,1.16071
1752964334.068,1.16071
1752964334.068,1.16071
1752964334.585,1.16071
1752964334.585,1.16071
1752964334.585,1.16071
1752964334.585,1.16071
1752964335.084,1.16069
1752964335.084,1.16069
1752964335.084,1.16069
1752964335.084,1.16069
1752964335.602,1.16068
1752964335.602,1.16068
1752964335.602,1.16068
1752964335.602,1.16068
1752964336.091,1.16069
1752964336.091,1.16069
1752964336.603,1.16072
1752964336.603,1.16072
1752964337.07,1.16072
1752964337.07,1.16072
1752964337.07,1.16072
1752964337.07,1.16072
1752964337.604,1.16076
1752964337.604,1.16076
1752964337.604,1.16076
1752964337.604,1.16076
1752964338.104,1.16075
1752964338.104,1.16075
1752964338.104,1.16075
1752964338.104,1.16075
1752964338.592,1.16072
1752964338.592,1.16072
1752964338.592,1.16072
1752964338.592,1.16072
1752964339.108,1.16074
1752964339.108,1.16074
1752964339.108,1.16074
1752964339.108,1.16074
1752964339.609,1.16074
1752964339.609,1.16074
1752964339.609,1.16074
1752964339.609,1.16074
1752964340.07,1.16074
1752964340.07,1.16074
1752964340.07,1.16074
1752964340.07,1.16074
1752964340.608,1.16074
1752964340.608,1.16074
1752964340.608,1.16074
1752964340.608,1.16074
1752964341.093,1.16073
1752964341.093,1.16073
1752964341.093,1.16073
1752964341.093,1.16073
1752964341.594,1.16074
1752964341.594,1.16074
1752964341.594,1.16074
1752964341.594,1.16074
1752964342.094,1.16075
1752964342.094,1.16075
1752964342.094,1.16075
1752964342.596,1.16077
1752964342.596,1.16077
1752964342.596,1.16077
1752964342.596,1.16077
1752964343.071,1.16077
1752964343.071,1.16077
1752964343.071,1.16077
1752964343.071,1.16077
1752964343.61,1.16077
1752964343.61,1.16077
1752964343.61,1.16077
1752964343.61,1.16077
1752964344.11,1.16079
1752964344.11,1.16079
1752964344.11,1.16079
1752964344.11,1.16079
1752964344.612,1.16081
1752964344.612,1.16081
1752964344.612,1.16081
1752964344.612,1.16081
1752964345.109,1.1608
1752964345.109,1.1608
1752964345.109,1.1608
1752964345.109,1.1608
1752964345.614,1.16077
1752964345.614,1.16077
1752964345.614,1.16077
1752964345.614,1.16077
1752964346.071,1.16077
1752964346.071,1.16077
1752964346.071,1.16077
1752964346.612,1.16077
1752964346.612,1.16077
1752964346.612,1.16077
1752964347.113,1.16078
1752964347.113,1.16078
1752964347.113,1.16078
1752964347.613,1.16077
1752964347.613,1.16077
1752964347.613,1.16077
1752964347.613,1.16077
1752964348.111,1.16078
1752964348.111,1.16078
1752964348.111,1.16078
1752964348.111,1.16078
1752964348.612,1.16078
1752964348.612,1.16078
1752964349.071,1.16078
1752964349.071,1.16078
1752964349.071,1.16078
1752964349.071,1.16078
1752964349.63,1.16074
1752964349.63,1.16074
1752964349.63,1.16074
1752964349.63,1.16074
1752964350.112,1.16076
1752964350.112,1.16076
1752964350.112,1.16076
1752964350.112,1.16076
1752964350.615,1.16074
1752964350.615,1.16074
1752964350.615,1.16074
1752964350.615,1.16074
1752964351.118,1.16076
1752964351.118,1.16076
1752964351.118,1.16076
1752964351.118,1.16076
1752964351.632,1.16077
1752964351.632,1.16077
1752964351.632,1.16077
1752964351.632,1.16077
1752964352.071,1.16077
1752964352.071,1.16077
1752964352.071,1.16077
1752964352.071,1.16077
1752964352.636,1.1608
1752964352.636,1.1608
1752964352.636,1.1608
1752964353.117,1.1608
1752964353.117,1.1608
1752964353.117,1.1608
1752964353.117,1.1608
1752964353.636,1.16077
1752964353.636,1.16077
1752964353.636,1.16077
1752964354.118,1.16078
1752964354.118,1.16078
1752964354.118,1.16078
1752964354.118,1.16078
1752964354.62,1.16076
1752964354.62,1.16076
1752964354.62,1.16076
1752964354.62,1.16076
1752964355.073,1.16076
1752964355.073,1.16076
1752964355.073,1.16076
1752964355.073,1.16076
1752964355.618,1.1608
1752964355.618,1.1608
1752964355.618,1.1608
1752964356.139,1.16071
1752964356.139,1.16071
1752964356.139,1.16071
1752964356.62,1.16068
1752964356.62,1.16068
1752964356.62,1.16068
1752964356.62,1.16068
1752964357.12,1.1607
1752964357.12,1.1607
1752964357.12,1.1607
1752964357.12,1.1607
1752964357.624,1.16072
1752964357.624,1.16072
1752964357.624,1.16072
1752964357.624,1.16072
1752964358.073,1.16072
1752964358.073,1.16072
1752964358.073,1.16072
1752964358.073,1.16072
1752964358.623,1.16072
1752964358.623,1.16072
1752964358.623,1.16072
1752964358.623,1.16072
1752964359.119,1.16074
1752964359.119,1.16074
1752964359.119,1.16074
1752964359.119,1.16074
1752964359.638,1.16073
1752964359.638,1.16073
1752964359.638,1.16073
1752964359.638,1.16073
1752964360.136,1.16074
1752964360.136,1.16074
1752964360.136,1.16074
1752964360.136,1.16074
1752964360.654,1.1608
1752964360.654,1.1608
1752964360.654,1.1608
1752964360.654,1.1608
1752964361.074,1.1608
1752964361.074,1.1608
1752964361.074,1.1608
1752964361.074,1.1608
1752964361.643,1.16082
1752964361.643,1.16082
1752964361.643,1.16082
1752964361.643,1.16082
1752964362.14,1.16082
1752964362.14,1.16082
1752964362.14,1.16082
1752964362.14,1.16082
1752964362.643,1.1609
1752964362.643,1.1609
1752964362.643,1.1609
1752964362.643,1.1609
1752964363.155,1.16091
1752964363.155,1.16091
1752964363.155,1.16091
1752964363.155,1.16091
1752964363.644,1.16089
1752964363.644,1.16089
1752964364.075,1.16089
1752964364.075,1.16089
1752964364.075,1.16089
1752964364.64,1.16089
1752964364.64,1.16089
1752964364.64,1.16089
1752964364.64,1.16089
1752964365.159,1.1609
1752964365.159,1.1609
1752964365.159,1.1609
1752964365.159,1.1609
1752964365.646,1.16093
1752964365.646,1.16093
1752964365.646,1.16093
1752964365.646,1.16093
1752964366.146,1.16096
1752964366.146,1.16096
1752964366.647,1.16098
1752964366.647,1.16098
1752964366.647,1.16098
1752964366.647,1.16098
1752964367.078,1.16098
1752964367.078,1.16098
1752964367.078,1.16098
1752964367.078,1.16098
1752964367.646,1.16098
1752964367.646,1.16098
1752964367.646,1.16098
1752964368.153,1.161
1752964368.153,1.161
1752964368.153,1.161
1752964368.153,1.161
1752964368.646,1.16097
1752964368.646,1.16097
1752964368.646,1.16097
1752964368.646,1.16097
1752964369.148,1.16095
1752964369.148,1.16095
1752964369.148,1.16095
1752964369.148,1.16095
1752964369.643,1.16098
1752964369.643,1.16098
1752964369.643,1.16098
1752964370.078,1.16098
1752964370.078,1.16098
1752964370.078,1.16098
1752964370.078,1.16098
1752964370.647,1.16096
1752964370.647,1.16096
1752964370.647,1.16096
1752964371.15,1.16094
1752964371.15,1.16094
1752964371.15,1.16094
1752964371.647,1.16094
1752964371.647,1.16094
1752964371.647,1.16094
1752964371.647,1.16094
1752964372.132,1.16093
1752964372.132,1.16093
1752964372.132,1.16093
1752964372.132,1.16093
1752964372.678,1.16092
1752964372.678,1.16092
1752964372.678,1.16092
1752964373.079,1.16092
1752964373.079,1.16092
1752964373.079,1.16092
1752964373.079,1.16092
1752964373.68,1.16093
1752964373.68,1.16093
1752964373.68,1.16093
1752964373.68,1.16093
1752964374.209,1.16093
1752964374.209,1.16093
1752964374.209,1.16093
1752964374.209,1.16093
1752964374.679,1.16095
1752964374.679,1.16095
1752964374.679,1.16095
1752964374.679,1.16095
1752964375.195,1.16096
1752964375.195,1.16096
1752964375.195,1.16096
1752964375.195,1.16096
1752964375.711,1.16094
1752964375.711,1.16094
1752964375.711,1.16094
1752964376.079,1.16094
1752964376.079,1.16094
1752964376.079,1.16094
1752964376.079,1.16094
1752964376.713,1.16097
1752964376.713,1.16097
1752964376.713,1.16097
1752964376.713,1.16097
1752964377.23,1.16097
1752964377.23,1.16097
1752964377.715,1.16096
1752964377.715,1.16096
1752964377.715,1.16096
1752964377.715,1.16096
1752964378.217,1.16095
1752964378.217,1.16095
1752964378.217,1.16095
1752964378.217,1.16095
1752964378.714,1.16095
1752964378.714,1.16095
1752964378.714,1.16095
1752964378.714,1.16095
1752964379.08,1.16095
1752964379.08,1.16095
1752964379.08,1.16095
1752964379.08,1.16095
1752964379.713,1.16089
1752964379.713,1.16089
1752964379.713,1.16089
1752964379.713,1.16089
1752964380.199,1.16079
1752964380.199,1.16079
1752964380.199,1.16079
1752964380.199,1.16079
1752964380.737,1.16078
1752964380.737,1.16078
1752964380.737,1.16078
1752964380.737,1.16078
1752964381.204,1.16077
1752964381.204,1.16077
1752964381.204,1.16077
1752964381.204,1.16077
1752964381.704,1.16075
1752964381.704,1.16075
1752964381.704,1.16075
1752964381.704,1.16075
1752964382.083,1.16075
1752964382.083,1.16075
1752964382.083,1.16075
1752964382.083,1.16075
1752964382.721,1.16071
1752964382.721,1.16071
1752964382.721,1.16071
1752964382.721,1.16071
1752964383.228,1.16073
1752964383.228,1.16073
1752964383.228,1.16073
1752964383.228,1.16073
1752964383.703,1.16074
1752964383.703,1.16074
1752964383.703,1.16074
1752964383.703,1.16074
1752964384.236,1.16067
1752964384.236,1.16067
1752964384.236,1.16067
1752964384.705,1.16066
1752964384.705,1.16066
1752964384.705,1.16066
1752964385.084,1.16066
1752964385.084,1.16066
1752964385.084,1.16066
1752964385.084,1.16066
1752964385.705,1.16063
1752964385.705,1.16063
1752964385.705,1.16063
1752964385.705,1.16063
1752964386.206,1.16065
1752964386.206,1.16065
1752964386.206,1.16065
1752964386.708,1.16064
1752964386.708,1.16064
1752964386.708,1.16064
1752964387.223,1.16062
1752964387.223,1.16062
1752964387.223,1.16062
1752964387.707,1.1606
1752964387.707,1.1606
1752964387.707,1.1606
1752964388.084,1.1606
1752964388.084,1.1606
1752964388.084,1.1606
1752964388.714,1.1606
1752964388.714,1.1606
1752964388.714,1.1606
1752964389.206,1.16057
1752964389.206,1.16057
1752964389.206,1.16057
1752964389.206,1.16057
1752964389.706,1.16059
1752964389.706,1.16059
1752964389.706,1.16059
1752964389.706,1.16059
1752964390.206,1.16061
1752964390.206,1.16061
1752964390.206,1.16061
1752964390.206,1.16061
1752964390.695,1.1606
1752964390.695,1.1606
1752964390.695,1.1606
1752964390.695,1.1606
1752964391.086,1.1606
1752964391.086,1.1606
1752964391.086,1.1606
1752964391.086,1.1606
1752964391.693,1.16058
1752964391.693,1.16058
1752964391.693,1.16058
1752964391.693,1.16058
1752964392.193,1.1606
1752964392.193,1.1606
1752964392.193,1.1606
1752964392.193,1.1606
1752964392.694,1.16064
1752964392.694,1.16064
1752964392.694,1.16064
1752964393.193,1.16066
1752964393.193,1.16066
1752964393.193,1.16066
1752964393.193,1.16066
1752964393.694,1.16065
1752964393.694,1.16065
1752964393.694,1.16065
1752964393.694,1.16065
1752964394.088,1.16065
1752964394.088,1.16065
1752964394.088,1.16065
1752964394.088,1.16065
1752964394.693,1.16065
1752964394.693,1.16065
1752964394.693,1.16065
1752964394.693,1.16065
1752964395.209,1.16066
1752964395.209,1.16066
1752964395.209,1.16066
1752964395.209,1.16066
1752964395.695,1.16067
1752964395.695,1.16067
1752964395.695,1.16067
1752964395.695,1.16067
1752964396.213,1.16068
1752964396.213,1.16068
1752964396.213,1.16068
1752964396.213,1.16068
1752964396.713,1.16066
1752964396.713,1.16066
1752964396.713,1.16066
1752964397.089,1.16066
1752964397.089,1.16066
1752964397.089,1.16066
1752964397.089,1.16066
1752964397.696,1.16064
1752964397.696,1.16064
1752964397.696,1.16064
1752964397.696,1.16064
1752964398.197,1.16067
1752964398.197,1.16067
1752964398.197,1.16067
1752964398.197,1.16067
1752964398.712,1.16064
1752964398.712,1.16064
1752964398.712,1.16064
1752964399.197,1.16065
1752964399.197,1.16065
1752964399.197,1.16065
1752964399.197,1.16065
1752964399.696,1.16066
1752964399.696,1.16066
1752964399.696,1.16066
1752964399.696,1.16066
1752964400.092,1.16066
1752964400.092,1.16066
1752964400.092,1.16066
1752964400.092,1.16066
1752964400.699,1.16066
1752964400.699,1.16066
1752964400.699,1.16066
1752964401.2,1.16064
1752964401.2,1.16064
1752964401.2,1.16064
1752964401.2,1.16064
1752964401.701,1.16065
1752964401.701,1.16065
1752964401.701,1.16065
1752964401.701,1.16065
1752964402.217,1.16067
1752964402.217,1.16067
1752964402.217,1.16067
1752964402.217,1.16067
1752964402.701,1.16065
1752964402.701,1.16065
1752964402.701,1.16065
1752964402.701,1.16065
1752964403.094,1.16065
1752964403.094,1.16065
1752964403.094,1.16065
1752964403.094,1.16065
1752964403.716,1.16067
1752964403.716,1.16067
1752964403.716,1.16067
1752964403.716,1.16067
1752964404.2,1.1607
1752964404.2,1.1607
1752964404.2,1.1607
1752964404.7,1.16069
1752964404.7,1.16069
1752964404.7,1.16069
1752964404.7,1.16069
1752964405.201,1.1607
1752964405.201,1.1607
1752964405.201,1.1607
1752964405.702,1.16069
1752964405.702,1.16069
1752964405.702,1.16069
1752964405.702,1.16069
1752964406.094,1.16069
1752964406.094,1.16069
1752964406.094,1.16069
1752964406.094,1.16069
1752964406.719,1.16068
1752964406.719,1.16068
1752964406.719,1.16068
1752964407.204,1.16069
1752964407.204,1.16069
1752964407.204,1.16069
1752964407.704,1.16068
1752964407.704,1.16068
1752964407.704,1.16068
1752964408.204,1.16067
1752964408.204,1.16067
1752964408.204,1.16067
1752964407.704,1.16068
1752964408.204,1.16067
1752964408.718,1.16063
1752964408.718,1.16063
1752964408.718,1.16063
1752964408.718,1.16063
1752964409.095,1.16063
1752964409.095,1.16063
1752964409.095,1.16063
1752964409.095,1.16063
1752964409.704,1.16063
1752964409.704,1.16063
1752964409.704,1.16063
1752964409.704,1.16063
1752964410.204,1.16063
1752964410.204,1.16063
1752964410.204,1.16063
1752964410.204,1.16063
1752964410.708,1.16065
1752964410.708,1.16065
1752964410.708,1.16065
1752964410.708,1.16065
1752964411.208,1.16064
1752964411.208,1.16064
1752964411.208,1.16064
1752964411.724,1.16062
1752964411.724,1.16062
1752964411.724,1.16062
1752964411.724,1.16062
1752964412.096,1.16062
1752964412.096,1.16062
1752964412.096,1.16062
1752964412.708,1.16061
1752964412.708,1.16061
1752964412.708,1.16061
1752964413.208,1.1606
1752964413.208,1.1606
1752964413.208,1.1606
1752964413.208,1.1606
1752964413.708,1.16056
1752964413.708,1.16056
1752964413.708,1.16056
1752964413.708,1.16056
1752964414.208,1.16055
1752964414.208,1.16055
1752964414.208,1.16055
1752964414.708,1.16055
1752964414.708,1.16055
1752964414.708,1.16055
1752964414.708,1.16055
1752964415.097,1.16055
1752964415.097,1.16055
1752964415.097,1.16055
1752964415.71,1.16058
1752964415.71,1.16058
1752964415.71,1.16058
1752964415.71,1.16058
1752964416.235,1.16057
1752964416.235,1.16057
1752964416.235,1.16057
1752964416.235,1.16057
1752964416.71,1.1606
1752964416.71,1.1606
1752964416.71,1.1606
1752964416.71,1.1606
1752964417.211,1.16063
1752964417.211,1.16063
1752964417.211,1.16063
1752964417.211,1.16063
1752964417.711,1.1606
1752964417.711,1.1606
1752964417.711,1.1606
1752964417.711,1.1606
1752964418.097,1.1606
1752964418.097,1.1606
1752964418.097,1.1606
1752964418.097,1.1606
1752964418.726,1.16062
1752964418.726,1.16062
1752964418.726,1.16062
1752964419.212,1.16063
1752964419.212,1.16063
1752964419.212,1.16063
1752964419.212,1.16063
1752964419.712,1.16061
1752964419.712,1.16061
1752964419.712,1.16061
1752964419.712,1.16061
1752964420.213,1.16059
1752964420.213,1.16059
1752964420.213,1.16059
1752964420.213,1.16059
1752964420.714,1.16062
1752964420.714,1.16062
1752964420.714,1.16062
1752964420.714,1.16062
1752964421.096,1.16062
1752964421.096,1.16062
1752964421.096,1.16062
1752964421.096,1.16062
1752964421.717,1.16061
1752964421.717,1.16061
1752964421.717,1.16061
1752964421.717,1.16061
1752964422.215,1.16059
1752964422.215,1.16059
1752964422.215,1.16059
1752964422.215,1.16059
1752964422.716,1.16062
1752964422.716,1.16062
1752964422.716,1.16062
1752964422.716,1.16062
1752964423.23,1.16063
1752964423.23,1.16063
1752964423.23,1.16063
1752964423.23,1.16063
1752964423.716,1.16058
1752964423.716,1.16058
1752964423.716,1.16058
1752964423.716,1.16058
1752964424.097,1.16058
1752964424.097,1.16058
1752964424.097,1.16058
1752964424.097,1.16058
1752964424.715,1.16058
1752964424.715,1.16058
1752964424.715,1.16058
1752964424.715,1.16058
1752964425.215,1.16058
1752964425.215,1.16058
1752964425.215,1.16058
1752964425.215,1.16058
1752964425.717,1.16057
1752964425.717,1.16057
1752964425.717,1.16057
1752964425.717,1.16057
1752964426.218,1.16059
1752964426.218,1.16059
1752964426.218,1.16059
1752964426.218,1.16059
1752964426.718,1.16057
1752964426.718,1.16057
1752964426.718,1.16057
1752964426.718,1.16057
1752964427.098,1.16057
1752964427.098,1.16057
1752964427.098,1.16057
1752964427.722,1.16047
1752964427.722,1.16047
1752964427.722,1.16047
1752964427.722,1.16047
1752964428.234,1.16048
1752964428.234,1.16048
1752964428.234,1.16048
1752964428.234,1.16048
1752964428.719,1.16048
1752964428.719,1.16048
1752964428.719,1.16048
1752964428.719,1.16048
1752964429.221,1.16049
1752964429.221,1.16049
1752964429.221,1.16049
1752964429.221,1.16049
1752964429.721,1.16048
1752964429.721,1.16048
1752964429.721,1.16048
1752964429.721,1.16048
1752964430.1,1.16048
1752964430.1,1.16048
1752964430.1,1.16048
1752964430.1,1.16048
1752964430.737,1.16052
1752964430.737,1.16052
1752964430.737,1.16052
1752964431.232,1.16055
1752964431.232,1.16055
1752964431.232,1.16055
1752964431.724,1.16054
1752964431.724,1.16054
1752964432.237,1.16055
1752964432.237,1.16055
1752964432.237,1.16055
1752964432.237,1.16055
1752964432.737,1.16057
1752964432.737,1.16057
1752964432.737,1.16057
1752964432.737,1.16057
1752964433.1,1.16057
1752964433.1,1.16057
1752964433.1,1.16057
1752964433.724,1.16055
1752964433.724,1.16055
1752964433.724,1.16055
1752964433.724,1.16055
1752964434.237,1.16057
1752964434.237,1.16057
1752964434.237,1.16057
1752964434.237,1.16057
1752964434.725,1.16068
1752964434.725,1.16068
1752964434.725,1.16068
1752964434.725,1.16068
1752964435.224,1.16069
1752964435.224,1.16069
1752964435.224,1.16069
1752964435.224,1.16069
1752964435.726,1.16071
1752964435.726,1.16071
1752964435.726,1.16071
1752964435.726,1.16071
1752964436.103,1.16071
1752964436.103,1.16071
1752964436.103,1.16071
1752964436.728,1.16067
1752964436.728,1.16067
1752964436.728,1.16067
1752964437.229,1.16068
1752964437.229,1.16068
1752964437.229,1.16068
1752964437.229,1.16068
1752964437.726,1.16066
1752964437.726,1.16066
1752964437.726,1.16066
1752964437.726,1.16066
1752964438.242,1.16068
1752964438.242,1.16068
1752964438.242,1.16068
1752964438.242,1.16068
1752964438.741,1.16067
1752964438.741,1.16067
1752964438.741,1.16067
1752964438.741,1.16067
1752964439.104,1.16067
1752964439.104,1.16067
1752964439.104,1.16067
1752964439.104,1.16067
1752964439.741,1.16065
1752964439.741,1.16065
1752964439.741,1.16065
1752964439.741,1.16065
1752964440.242,1.16062
1752964440.242,1.16062
1752964440.242,1.16062
1752964440.242,1.16062
1752964440.744,1.16067
1752964440.744,1.16067
1752964440.744,1.16067
1752964441.261,1.16069
1752964441.261,1.16069
1752964441.261,1.16069
1752964441.261,1.16069
1752964441.762,1.16068
1752964441.762,1.16068
1752964441.762,1.16068
1752964441.762,1.16068
1752964442.107,1.16068
1752964442.107,1.16068
1752964442.107,1.16068
1752964442.107,1.16068
1752964442.744,1.16069
1752964442.744,1.16069
1752964442.744,1.16069
1752964442.744,1.16069
1752964443.248,1.16066
1752964443.248,1.16066
1752964443.248,1.16066
1752964443.76,1.16065
1752964443.76,1.16065
1752964443.76,1.16065
1752964444.26,1.16067
1752964444.26,1.16067
1752964444.76,1.16069
1752964444.76,1.16069
1752964444.76,1.16069
1752964444.76,1.16069
1752964445.108,1.16069
1752964445.108,1.16069
1752964445.108,1.16069
1752964445.763,1.16071
1752964445.763,1.16071
1752964445.763,1.16071
1752964445.763,1.16071
1752964446.264,1.1607
1752964446.264,1.1607
1752964446.264,1.1607
1752964446.264,1.1607
1752964446.78,1.16069
1752964446.78,1.16069
1752964446.78,1.16069
1752964447.263,1.16067
1752964447.263,1.16067
1752964447.263,1.16067
1752964447.764,1.16065
1752964447.764,1.16065
1752964447.764,1.16065
1752964447.764,1.16065
1752964448.109,1.16065
1752964448.109,1.16065
1752964448.109,1.16065
1752964448.109,1.16065
1752964448.768,1.16063
1752964448.768,1.16063
1752964448.768,1.16063
1752964449.264,1.16062
1752964449.264,1.16062
1752964448.768,1.16063
1752964449.264,1.16062
1752964449.763,1.16064
1752964449.763,1.16064
1752964449.763,1.16064
1752964449.763,1.16064
1752964450.264,1.16063
1752964450.264,1.16063
1752964450.264,1.16063
1752964450.264,1.16063
1752964450.783,1.16067
1752964450.783,1.16067
1752964450.783,1.16067
1752964450.783,1.16067
1752964451.108,1.16067
1752964451.108,1.16067
1752964451.108,1.16067
1752964451.108,1.16067
1752964451.783,1.16069
1752964451.783,1.16069
1752964451.783,1.16069
1752964452.283,1.16067
1752964452.283,1.16067
1752964452.283,1.16067
1752964452.283,1.16067
1752964452.783,1.16066
1752964452.783,1.16066
1752964452.783,1.16066
1752964452.783,1.16066
1752964453.282,1.16064
1752964453.282,1.16064
1752964453.282,1.16064
1752964453.282,1.16064
1752964453.783,1.16066
1752964453.783,1.16066
1752964453.783,1.16066
1752964453.783,1.16066
1752964454.108,1.16066
1752964454.108,1.16066
1752964454.108,1.16066
1752964454.108,1.16066
1752964454.784,1.16063
1752964454.784,1.16063
1752964454.784,1.16063
1752964455.283,1.16062
1752964455.283,1.16062
1752964455.283,1.16062
1752964455.785,1.16064
1752964455.785,1.16064
1752964455.785,1.16064
1752964456.287,1.16063
1752964456.287,1.16063
1752964456.287,1.16063
1752964456.287,1.16063
1752964456.786,1.16061
1752964456.786,1.16061
1752964457.109,1.16061
1752964457.109,1.16061
1752964457.109,1.16061
1752964457.109,1.16061
1752964457.785,1.16062
1752964457.785,1.16062
1752964457.785,1.16062
1752964458.285,1.16066
1752964458.285,1.16066
1752964458.285,1.16066
1752964458.285,1.16066
1752964458.774,1.16069
1752964458.774,1.16069
1752964458.774,1.16069
1752964458.774,1.16069
1752964459.286,1.1607
1752964459.286,1.1607
1752964459.286,1.1607
1752964459.286,1.1607
1752964459.786,1.16072
1752964459.786,1.16072
1752964459.786,1.16072
1752964459.786,1.16072
1752964460.111,1.16072
1752964460.111,1.16072
1752964460.111,1.16072
1752964460.111,1.16072
1752964460.789,1.16072
1752964460.789,1.16072
1752964460.789,1.16072
1752964460.789,1.16072
1752964461.289,1.16071
1752964461.289,1.16071
1752964461.289,1.16071
1752964461.289,1.16071
1752964461.806,1.1607
1752964461.806,1.1607
1752964461.806,1.1607
1752964461.806,1.1607
1752964462.305,1.16072
1752964462.305,1.16072
1752964462.305,1.16072
1752964462.305,1.16072
1752964462.805,1.16072
1752964462.805,1.16072
